group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1929189185.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1953869321.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2076269837.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,263144264.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2155051959.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1825533094.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1905552325.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,332435868.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,331579416.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2006349510.0,ns,1
