group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,multiple-read.c,,,93664065.0,ns,4
Path Exploration Strategies,Shortest Path,multiple-read.c,,,187480274.0,ns,8
Path Exploration Strategies,Shortest Path,multiple-read.c,,,281000342.0,ns,12
Path Exploration Strategies,Shortest Path,multiple-read.c,,,374819020.0,ns,16
Path Exploration Strategies,Shortest Path,multiple-read.c,,,468213602.0,ns,20
Path Exploration Strategies,Shortest Path,multiple-read.c,,,562090231.0,ns,24
Path Exploration Strategies,Shortest Path,multiple-read.c,,,655376714.0,ns,28
Path Exploration Strategies,Shortest Path,multiple-read.c,,,749408745.0,ns,32
Path Exploration Strategies,Shortest Path,multiple-read.c,,,843064900.0,ns,36
Path Exploration Strategies,Shortest Path,multiple-read.c,,,936379946.0,ns,40
