group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,if-else.c,,,125810215.0,ns,2
Path Exploration Strategies,Shortest Path,if-else.c,,,251521462.0,ns,4
Path Exploration Strategies,Shortest Path,if-else.c,,,377019951.0,ns,6
Path Exploration Strategies,Shortest Path,if-else.c,,,502783085.0,ns,8
Path Exploration Strategies,Shortest Path,if-else.c,,,628382147.0,ns,10
Path Exploration Strategies,Shortest Path,if-else.c,,,753975892.0,ns,12
Path Exploration Strategies,Shortest Path,if-else.c,,,879265756.0,ns,14
Path Exploration Strategies,Shortest Path,if-else.c,,,1005455301.0,ns,16
Path Exploration Strategies,Shortest Path,if-else.c,,,1130943044.0,ns,18
Path Exploration Strategies,Shortest Path,if-else.c,,,1257085436.0,ns,20
