group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,sum01-1.c,,,717082983.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,751220552.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,573221109.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,689539780.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,666619914.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,877392571.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,433599035.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,721817615.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,711522940.0,ns,1
Path Exploration Strategies,Coin Flip,sum01-1.c,,,491312728.0,ns,1
