group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,127727791.0,ns,1
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,255343009.0,ns,2
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,383786288.0,ns,3
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,510753644.0,ns,4
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,639450625.0,ns,5
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,766958710.0,ns,6
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,904449820.0,ns,7
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,1360265184.0,ns,8
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,1528632831.0,ns,9
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,1364191415.0,ns,10
