group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,108943593.0,ns,1
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,217872243.0,ns,2
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,324787875.0,ns,3
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,433473302.0,ns,4
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,540987984.0,ns,5
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,649756888.0,ns,6
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,761395439.0,ns,7
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,867991221.0,ns,8
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,975921479.0,ns,9
Path Exploration Strategies,Shortest Path,count_up_down-1.c,,,1084564105.0,ns,10
