group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,107255700.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,214867901.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,322070374.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,365083150.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,579514932.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,644198001.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,751256458.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,837776592.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,880459127.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1116285350.0,ns,20
