group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Z3,if-simple.o,,,83897429.0,ns,2
Engine,Z3,if-simple.o,,,83756844.0,ns,2
Engine,Z3,if-simple.o,,,83893215.0,ns,2
Engine,Z3,if-simple.o,,,83909707.0,ns,2
Engine,Z3,if-simple.o,,,83931010.0,ns,2
Engine,Z3,if-simple.o,,,83835647.0,ns,2
Engine,Z3,if-simple.o,,,83976962.0,ns,2
Engine,Z3,if-simple.o,,,83801621.0,ns,2
Engine,Z3,if-simple.o,,,83874269.0,ns,2
Engine,Z3,if-simple.o,,,83809616.0,ns,2
Engine,Z3,if-simple.o,,,83874415.0,ns,2
Engine,Z3,if-simple.o,,,83803320.0,ns,2
Engine,Z3,if-simple.o,,,83903072.0,ns,2
Engine,Z3,if-simple.o,,,83870933.0,ns,2
Engine,Z3,if-simple.o,,,83955651.0,ns,2
Engine,Z3,if-simple.o,,,83887807.0,ns,2
Engine,Z3,if-simple.o,,,83889318.0,ns,2
Engine,Z3,if-simple.o,,,83810332.0,ns,2
Engine,Z3,if-simple.o,,,83860548.0,ns,2
Engine,Z3,if-simple.o,,,83822262.0,ns,2
Engine,Z3,if-simple.o,,,83947521.0,ns,2
Engine,Z3,if-simple.o,,,83815771.0,ns,2
Engine,Z3,if-simple.o,,,83872210.0,ns,2
Engine,Z3,if-simple.o,,,83897980.0,ns,2
Engine,Z3,if-simple.o,,,83827563.0,ns,2
Engine,Z3,if-simple.o,,,83840440.0,ns,2
Engine,Z3,if-simple.o,,,83873231.0,ns,2
Engine,Z3,if-simple.o,,,83824481.0,ns,2
Engine,Z3,if-simple.o,,,83843198.0,ns,2
Engine,Z3,if-simple.o,,,83811706.0,ns,2
Engine,Z3,if-simple.o,,,83856350.0,ns,2
Engine,Z3,if-simple.o,,,83794561.0,ns,2
Engine,Z3,if-simple.o,,,83848229.0,ns,2
Engine,Z3,if-simple.o,,,83769822.0,ns,2
Engine,Z3,if-simple.o,,,84002058.0,ns,2
Engine,Z3,if-simple.o,,,83918774.0,ns,2
Engine,Z3,if-simple.o,,,83834029.0,ns,2
Engine,Z3,if-simple.o,,,83898245.0,ns,2
Engine,Z3,if-simple.o,,,83878672.0,ns,2
Engine,Z3,if-simple.o,,,83833531.0,ns,2
Engine,Z3,if-simple.o,,,83974675.0,ns,2
Engine,Z3,if-simple.o,,,83886718.0,ns,2
Engine,Z3,if-simple.o,,,83865669.0,ns,2
Engine,Z3,if-simple.o,,,83868076.0,ns,2
Engine,Z3,if-simple.o,,,83864693.0,ns,2
Engine,Z3,if-simple.o,,,83903408.0,ns,2
Engine,Z3,if-simple.o,,,83934933.0,ns,2
Engine,Z3,if-simple.o,,,83841355.0,ns,2
Engine,Z3,if-simple.o,,,83860410.0,ns,2
Engine,Z3,if-simple.o,,,83950092.0,ns,2
Engine,Z3,if-simple.o,,,83898634.0,ns,2
Engine,Z3,if-simple.o,,,83911023.0,ns,2
Engine,Z3,if-simple.o,,,83879560.0,ns,2
Engine,Z3,if-simple.o,,,83925479.0,ns,2
Engine,Z3,if-simple.o,,,83894068.0,ns,2
Engine,Z3,if-simple.o,,,83851278.0,ns,2
Engine,Z3,if-simple.o,,,83904163.0,ns,2
Engine,Z3,if-simple.o,,,83771499.0,ns,2
Engine,Z3,if-simple.o,,,83854597.0,ns,2
Engine,Z3,if-simple.o,,,83808297.0,ns,2
Engine,Z3,if-simple.o,,,83860725.0,ns,2
Engine,Z3,if-simple.o,,,83894728.0,ns,2
Engine,Z3,if-simple.o,,,83839404.0,ns,2
Engine,Z3,if-simple.o,,,83917539.0,ns,2
Engine,Z3,if-simple.o,,,83889565.0,ns,2
Engine,Z3,if-simple.o,,,83943047.0,ns,2
Engine,Z3,if-simple.o,,,83859899.0,ns,2
Engine,Z3,if-simple.o,,,83902095.0,ns,2
Engine,Z3,if-simple.o,,,84014124.0,ns,2
Engine,Z3,if-simple.o,,,83876095.0,ns,2
Engine,Z3,if-simple.o,,,83869196.0,ns,2
Engine,Z3,if-simple.o,,,83915933.0,ns,2
Engine,Z3,if-simple.o,,,83858390.0,ns,2
Engine,Z3,if-simple.o,,,83788641.0,ns,2
Engine,Z3,if-simple.o,,,83899069.0,ns,2
Engine,Z3,if-simple.o,,,83882313.0,ns,2
Engine,Z3,if-simple.o,,,83950153.0,ns,2
Engine,Z3,if-simple.o,,,83861709.0,ns,2
Engine,Z3,if-simple.o,,,83835162.0,ns,2
Engine,Z3,if-simple.o,,,83950275.0,ns,2
Engine,Z3,if-simple.o,,,83889030.0,ns,2
Engine,Z3,if-simple.o,,,83999887.0,ns,2
Engine,Z3,if-simple.o,,,83885328.0,ns,2
Engine,Z3,if-simple.o,,,83793784.0,ns,2
