group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,149024296.0,ns,1
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,236237831.0,ns,2
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,385398386.0,ns,3
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,369333496.0,ns,4
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,579915706.0,ns,5
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,791128181.0,ns,6
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,857919217.0,ns,7
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,779665605.0,ns,8
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,1010955383.0,ns,9
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,1159701065.0,ns,10
