group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,102002827.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,244700964.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,326194658.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,448518680.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,509625829.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,550362267.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,733836945.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,835883223.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,897304902.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1079930727.0,ns,20
