group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Rarity,if-simple.o,,,1009905.0,ns,3
Engine,Rarity,if-simple.o,,,2027170.0,ns,6
Engine,Rarity,if-simple.o,,,3416534.0,ns,9
Engine,Rarity,if-simple.o,,,4412826.0,ns,12
Engine,Rarity,if-simple.o,,,5228465.0,ns,15
Engine,Rarity,if-simple.o,,,5875450.0,ns,18
Engine,Rarity,if-simple.o,,,7641378.0,ns,21
Engine,Rarity,if-simple.o,,,8064481.0,ns,24
Engine,Rarity,if-simple.o,,,9650420.0,ns,27
Engine,Rarity,if-simple.o,,,10073640.0,ns,30
Engine,Rarity,if-simple.o,,,11865031.0,ns,33
Engine,Rarity,if-simple.o,,,13076612.0,ns,36
Engine,Rarity,if-simple.o,,,13488175.0,ns,39
Engine,Rarity,if-simple.o,,,15449737.0,ns,42
Engine,Rarity,if-simple.o,,,15892474.0,ns,45
Engine,Rarity,if-simple.o,,,16322922.0,ns,48
Engine,Rarity,if-simple.o,,,17530561.0,ns,51
Engine,Rarity,if-simple.o,,,17788349.0,ns,54
Engine,Rarity,if-simple.o,,,18795108.0,ns,57
Engine,Rarity,if-simple.o,,,20552827.0,ns,60
Engine,Rarity,if-simple.o,,,21167531.0,ns,63
Engine,Rarity,if-simple.o,,,22666990.0,ns,66
Engine,Rarity,if-simple.o,,,23773076.0,ns,69
Engine,Rarity,if-simple.o,,,24792299.0,ns,72
Engine,Rarity,if-simple.o,,,25408694.0,ns,75
Engine,Rarity,if-simple.o,,,26040501.0,ns,78
Engine,Rarity,if-simple.o,,,24959799.0,ns,81
Engine,Rarity,if-simple.o,,,28826952.0,ns,84
Engine,Rarity,if-simple.o,,,30774728.0,ns,87
Engine,Rarity,if-simple.o,,,31020047.0,ns,90
Engine,Rarity,if-simple.o,,,32604544.0,ns,93
Engine,Rarity,if-simple.o,,,32856401.0,ns,96
Engine,Rarity,if-simple.o,,,33853373.0,ns,99
Engine,Rarity,if-simple.o,,,36391229.0,ns,102
Engine,Rarity,if-simple.o,,,36664229.0,ns,105
Engine,Rarity,if-simple.o,,,36709713.0,ns,108
Engine,Rarity,if-simple.o,,,38468213.0,ns,111
Engine,Rarity,if-simple.o,,,39303280.0,ns,114
Engine,Rarity,if-simple.o,,,40867479.0,ns,117
Engine,Rarity,if-simple.o,,,40918529.0,ns,120
Engine,Rarity,if-simple.o,,,42112918.0,ns,123
Engine,Rarity,if-simple.o,,,43500664.0,ns,126
Engine,Rarity,if-simple.o,,,45094345.0,ns,129
Engine,Rarity,if-simple.o,,,45937529.0,ns,132
Engine,Rarity,if-simple.o,,,44266652.0,ns,135
Engine,Rarity,if-simple.o,,,47932374.0,ns,138
Engine,Rarity,if-simple.o,,,47842476.0,ns,141
Engine,Rarity,if-simple.o,,,51117414.0,ns,144
Engine,Rarity,if-simple.o,,,51726742.0,ns,147
Engine,Rarity,if-simple.o,,,50233881.0,ns,150
Engine,Rarity,if-simple.o,,,52419030.0,ns,153
Engine,Rarity,if-simple.o,,,53431589.0,ns,156
Engine,Rarity,if-simple.o,,,52721042.0,ns,159
Engine,Rarity,if-simple.o,,,55444303.0,ns,162
Engine,Rarity,if-simple.o,,,57010357.0,ns,165
Engine,Rarity,if-simple.o,,,56720896.0,ns,168
Engine,Rarity,if-simple.o,,,59791740.0,ns,171
Engine,Rarity,if-simple.o,,,60997392.0,ns,174
Engine,Rarity,if-simple.o,,,59336419.0,ns,177
Engine,Rarity,if-simple.o,,,61304092.0,ns,180
Engine,Rarity,if-simple.o,,,63265132.0,ns,183
Engine,Rarity,if-simple.o,,,62734434.0,ns,186
Engine,Rarity,if-simple.o,,,65826525.0,ns,189
Engine,Rarity,if-simple.o,,,65701107.0,ns,192
Engine,Rarity,if-simple.o,,,70150509.0,ns,195
Engine,Rarity,if-simple.o,,,66588289.0,ns,198
Engine,Rarity,if-simple.o,,,67411320.0,ns,201
Engine,Rarity,if-simple.o,,,70122094.0,ns,204
Engine,Rarity,if-simple.o,,,71152964.0,ns,207
Engine,Rarity,if-simple.o,,,73285539.0,ns,210
Engine,Rarity,if-simple.o,,,72956669.0,ns,213
Engine,Rarity,if-simple.o,,,73184645.0,ns,216
Engine,Rarity,if-simple.o,,,77262281.0,ns,219
Engine,Rarity,if-simple.o,,,75052734.0,ns,222
Engine,Rarity,if-simple.o,,,76235623.0,ns,225
Engine,Rarity,if-simple.o,,,76849108.0,ns,228
Engine,Rarity,if-simple.o,,,79950432.0,ns,231
Engine,Rarity,if-simple.o,,,79069472.0,ns,234
Engine,Rarity,if-simple.o,,,79144542.0,ns,237
Engine,Rarity,if-simple.o,,,81838364.0,ns,240
Engine,Rarity,if-simple.o,,,82306755.0,ns,243
Engine,Rarity,if-simple.o,,,84998963.0,ns,246
Engine,Rarity,if-simple.o,,,85039377.0,ns,249
Engine,Rarity,if-simple.o,,,86469576.0,ns,252
Engine,Rarity,if-simple.o,,,87296989.0,ns,255
Engine,Rarity,if-simple.o,,,88697053.0,ns,258
Engine,Rarity,if-simple.o,,,87040414.0,ns,261
Engine,Rarity,if-simple.o,,,89358511.0,ns,264
Engine,Rarity,if-simple.o,,,90757114.0,ns,267
Engine,Rarity,if-simple.o,,,92330148.0,ns,270
Engine,Rarity,if-simple.o,,,93238578.0,ns,273
Engine,Rarity,if-simple.o,,,94756361.0,ns,276
Engine,Rarity,if-simple.o,,,97624122.0,ns,279
Engine,Rarity,if-simple.o,,,97510388.0,ns,282
Engine,Rarity,if-simple.o,,,98480878.0,ns,285
Engine,Rarity,if-simple.o,,,98371005.0,ns,288
Engine,Rarity,if-simple.o,,,97281999.0,ns,291
Engine,Rarity,if-simple.o,,,100203735.0,ns,294
Engine,Rarity,if-simple.o,,,103527823.0,ns,297
Engine,Rarity,if-simple.o,,,100758958.0,ns,300
