group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,92004758.0,ns,5
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,183888384.0,ns,10
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,275661179.0,ns,15
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,367550346.0,ns,20
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,459189841.0,ns,25
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,551371002.0,ns,30
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,643309696.0,ns,35
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,735625499.0,ns,40
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,826781567.0,ns,45
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,919395645.0,ns,50
