group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,104533341.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,188056423.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,292591828.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,397043938.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,564348156.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,628186221.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,690201745.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,815724590.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,961557714.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1087134808.0,ns,20
