group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16906365039.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16887951718.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16876290446.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16877043379.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16909070432.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16882112981.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16902605140.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16914870553.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16894448621.0,ns,1
Path Exploration Strategies,Shortest Path,recursive-factorial-1-35.c,,,16898440090.0,ns,1
