group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,multiple-read.c,,,93644652.0,ns,4
Path Exploration Strategies,Coin Flip,multiple-read.c,,,187453404.0,ns,8
Path Exploration Strategies,Coin Flip,multiple-read.c,,,280911736.0,ns,12
Path Exploration Strategies,Coin Flip,multiple-read.c,,,374774123.0,ns,16
Path Exploration Strategies,Coin Flip,multiple-read.c,,,472267378.0,ns,20
Path Exploration Strategies,Coin Flip,multiple-read.c,,,561850167.0,ns,24
Path Exploration Strategies,Coin Flip,multiple-read.c,,,655507383.0,ns,28
Path Exploration Strategies,Coin Flip,multiple-read.c,,,752339601.0,ns,32
Path Exploration Strategies,Coin Flip,multiple-read.c,,,843182178.0,ns,36
Path Exploration Strategies,Coin Flip,multiple-read.c,,,940875024.0,ns,40
