group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,87309782.0,ns,1
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,176641513.0,ns,2
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,264305281.0,ns,3
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,389408787.0,ns,4
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,517893003.0,ns,5
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,584826603.0,ns,6
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,691357347.0,ns,7
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,779802501.0,ns,8
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,870226229.0,ns,9
Path Exploration Strategies,Coin Flip,count_up_down-1.c,,,958100422.0,ns,10
