group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Rarity,if-simple.o,,,1077957.0,ns,4
Engine,Rarity,if-simple.o,,,2375893.0,ns,8
Engine,Rarity,if-simple.o,,,3606137.0,ns,12
Engine,Rarity,if-simple.o,,,4512291.0,ns,16
Engine,Rarity,if-simple.o,,,6802912.0,ns,20
Engine,Rarity,if-simple.o,,,7383961.0,ns,24
Engine,Rarity,if-simple.o,,,8197020.0,ns,28
Engine,Rarity,if-simple.o,,,10004196.0,ns,32
Engine,Rarity,if-simple.o,,,10431303.0,ns,36
Engine,Rarity,if-simple.o,,,12963318.0,ns,40
Engine,Rarity,if-simple.o,,,13479829.0,ns,44
Engine,Rarity,if-simple.o,,,14176282.0,ns,48
Engine,Rarity,if-simple.o,,,15724301.0,ns,52
Engine,Rarity,if-simple.o,,,17659724.0,ns,56
Engine,Rarity,if-simple.o,,,17415189.0,ns,60
Engine,Rarity,if-simple.o,,,18490156.0,ns,64
Engine,Rarity,if-simple.o,,,20346051.0,ns,68
Engine,Rarity,if-simple.o,,,22117740.0,ns,72
Engine,Rarity,if-simple.o,,,23859640.0,ns,76
Engine,Rarity,if-simple.o,,,23100393.0,ns,80
Engine,Rarity,if-simple.o,,,25901683.0,ns,84
Engine,Rarity,if-simple.o,,,27781225.0,ns,88
Engine,Rarity,if-simple.o,,,28677724.0,ns,92
Engine,Rarity,if-simple.o,,,28869478.0,ns,96
Engine,Rarity,if-simple.o,,,32248368.0,ns,100
Engine,Rarity,if-simple.o,,,31349407.0,ns,104
Engine,Rarity,if-simple.o,,,33423014.0,ns,108
Engine,Rarity,if-simple.o,,,35767612.0,ns,112
Engine,Rarity,if-simple.o,,,34423367.0,ns,116
Engine,Rarity,if-simple.o,,,36105582.0,ns,120
Engine,Rarity,if-simple.o,,,37096686.0,ns,124
Engine,Rarity,if-simple.o,,,39998821.0,ns,128
Engine,Rarity,if-simple.o,,,40380676.0,ns,132
Engine,Rarity,if-simple.o,,,42296414.0,ns,136
Engine,Rarity,if-simple.o,,,42496626.0,ns,140
Engine,Rarity,if-simple.o,,,43197256.0,ns,144
Engine,Rarity,if-simple.o,,,45278632.0,ns,148
Engine,Rarity,if-simple.o,,,46114003.0,ns,152
Engine,Rarity,if-simple.o,,,47094835.0,ns,156
Engine,Rarity,if-simple.o,,,48039038.0,ns,160
Engine,Rarity,if-simple.o,,,51577219.0,ns,164
Engine,Rarity,if-simple.o,,,50948138.0,ns,168
Engine,Rarity,if-simple.o,,,54042706.0,ns,172
Engine,Rarity,if-simple.o,,,53842265.0,ns,176
Engine,Rarity,if-simple.o,,,55759848.0,ns,180
Engine,Rarity,if-simple.o,,,56265008.0,ns,184
Engine,Rarity,if-simple.o,,,57210313.0,ns,188
Engine,Rarity,if-simple.o,,,59547928.0,ns,192
Engine,Rarity,if-simple.o,,,60021740.0,ns,196
Engine,Rarity,if-simple.o,,,61703801.0,ns,200
Engine,Rarity,if-simple.o,,,61263845.0,ns,204
Engine,Rarity,if-simple.o,,,64056969.0,ns,208
Engine,Rarity,if-simple.o,,,65502733.0,ns,212
Engine,Rarity,if-simple.o,,,65228058.0,ns,216
Engine,Rarity,if-simple.o,,,68127110.0,ns,220
Engine,Rarity,if-simple.o,,,68691368.0,ns,224
Engine,Rarity,if-simple.o,,,69455637.0,ns,228
Engine,Rarity,if-simple.o,,,69067230.0,ns,232
Engine,Rarity,if-simple.o,,,71375518.0,ns,236
Engine,Rarity,if-simple.o,,,72527450.0,ns,240
Engine,Rarity,if-simple.o,,,75946156.0,ns,244
Engine,Rarity,if-simple.o,,,74817811.0,ns,248
Engine,Rarity,if-simple.o,,,77652348.0,ns,252
Engine,Rarity,if-simple.o,,,78001733.0,ns,256
Engine,Rarity,if-simple.o,,,77971682.0,ns,260
Engine,Rarity,if-simple.o,,,78889835.0,ns,264
Engine,Rarity,if-simple.o,,,82227316.0,ns,268
Engine,Rarity,if-simple.o,,,81050862.0,ns,272
Engine,Rarity,if-simple.o,,,84244402.0,ns,276
Engine,Rarity,if-simple.o,,,86824440.0,ns,280
Engine,Rarity,if-simple.o,,,86586761.0,ns,284
Engine,Rarity,if-simple.o,,,86006370.0,ns,288
Engine,Rarity,if-simple.o,,,88754224.0,ns,292
Engine,Rarity,if-simple.o,,,91077108.0,ns,296
Engine,Rarity,if-simple.o,,,93586221.0,ns,300
Engine,Rarity,if-simple.o,,,93506109.0,ns,304
Engine,Rarity,if-simple.o,,,95577573.0,ns,308
Engine,Rarity,if-simple.o,,,94465880.0,ns,312
Engine,Rarity,if-simple.o,,,96884078.0,ns,316
Engine,Rarity,if-simple.o,,,96088733.0,ns,320
Engine,Rarity,if-simple.o,,,101033765.0,ns,324
Engine,Rarity,if-simple.o,,,100376161.0,ns,328
Engine,Rarity,if-simple.o,,,102450193.0,ns,332
Engine,Rarity,if-simple.o,,,99066976.0,ns,336
Engine,Rarity,if-simple.o,,,101424504.0,ns,340
Engine,Rarity,if-simple.o,,,107741728.0,ns,344
Engine,Rarity,if-simple.o,,,106894800.0,ns,348
