group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,107367846.0,ns,6
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,214396808.0,ns,12
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,321944156.0,ns,18
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,428766717.0,ns,24
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,536510199.0,ns,30
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,643296292.0,ns,36
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,751314242.0,ns,42
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,858672943.0,ns,48
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,965161354.0,ns,54
Path Exploration Strategies,Shortest Path,memory-invalid-read.c,,,1073731321.0,ns,60
