group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,102683447.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,205406685.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,308229634.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,431024885.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,472464160.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,656741668.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,759564554.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,841683154.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,944455125.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1129096845.0,ns,20
