group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,76525969.0,ns,2
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,284400277.0,ns,4
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,290552832.0,ns,6
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,411052567.0,ns,8
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,552823347.0,ns,10
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,668740462.0,ns,12
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,885940233.0,ns,14
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,1096749140.0,ns,16
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,898097492.0,ns,18
Path Exploration Strategies,Coin Flip,simple_3-1.c,,,1142643696.0,ns,20
