group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,83593421.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,208801496.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,334203642.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,438468452.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,501145262.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,626303531.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,710090773.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,897654617.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,981470238.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1043826428.0,ns,20
