group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Monster,select-rare.o,,,1159604.0,ns,1
Engine,Monster,select-rare.o,,,2357848.0,ns,2
Engine,Monster,select-rare.o,,,3526467.0,ns,3
Engine,Monster,select-rare.o,,,4813235.0,ns,4
Engine,Monster,select-rare.o,,,6202625.0,ns,5
Engine,Monster,select-rare.o,,,7275015.0,ns,6
Engine,Monster,select-rare.o,,,8221002.0,ns,7
Engine,Monster,select-rare.o,,,9484121.0,ns,8
Engine,Monster,select-rare.o,,,10724059.0,ns,9
Engine,Monster,select-rare.o,,,12181360.0,ns,10
Engine,Monster,select-rare.o,,,13352608.0,ns,11
Engine,Monster,select-rare.o,,,14544113.0,ns,12
Engine,Monster,select-rare.o,,,15479051.0,ns,13
Engine,Monster,select-rare.o,,,16677699.0,ns,14
Engine,Monster,select-rare.o,,,17885771.0,ns,15
Engine,Monster,select-rare.o,,,19161983.0,ns,16
Engine,Monster,select-rare.o,,,20174203.0,ns,17
Engine,Monster,select-rare.o,,,21403738.0,ns,18
Engine,Monster,select-rare.o,,,22406637.0,ns,19
Engine,Monster,select-rare.o,,,23861126.0,ns,20
Engine,Monster,select-rare.o,,,25178569.0,ns,21
Engine,Monster,select-rare.o,,,26400773.0,ns,22
Engine,Monster,select-rare.o,,,27365484.0,ns,23
Engine,Monster,select-rare.o,,,29041701.0,ns,24
Engine,Monster,select-rare.o,,,29779081.0,ns,25
Engine,Monster,select-rare.o,,,31090819.0,ns,26
Engine,Monster,select-rare.o,,,32240838.0,ns,27
Engine,Monster,select-rare.o,,,33331523.0,ns,28
Engine,Monster,select-rare.o,,,34864963.0,ns,29
Engine,Monster,select-rare.o,,,36062281.0,ns,30
Engine,Monster,select-rare.o,,,37000417.0,ns,31
Engine,Monster,select-rare.o,,,38415872.0,ns,32
Engine,Monster,select-rare.o,,,39456343.0,ns,33
Engine,Monster,select-rare.o,,,40393233.0,ns,34
Engine,Monster,select-rare.o,,,41829435.0,ns,35
Engine,Monster,select-rare.o,,,42719770.0,ns,36
Engine,Monster,select-rare.o,,,44096512.0,ns,37
Engine,Monster,select-rare.o,,,45418148.0,ns,38
Engine,Monster,select-rare.o,,,46560663.0,ns,39
Engine,Monster,select-rare.o,,,47585422.0,ns,40
Engine,Monster,select-rare.o,,,49169094.0,ns,41
Engine,Monster,select-rare.o,,,50048993.0,ns,42
Engine,Monster,select-rare.o,,,51031350.0,ns,43
Engine,Monster,select-rare.o,,,52460049.0,ns,44
Engine,Monster,select-rare.o,,,53663727.0,ns,45
Engine,Monster,select-rare.o,,,54714127.0,ns,46
Engine,Monster,select-rare.o,,,56256190.0,ns,47
Engine,Monster,select-rare.o,,,57242970.0,ns,48
Engine,Monster,select-rare.o,,,58576534.0,ns,49
Engine,Monster,select-rare.o,,,59626114.0,ns,50
Engine,Monster,select-rare.o,,,60514619.0,ns,51
Engine,Monster,select-rare.o,,,62298292.0,ns,52
Engine,Monster,select-rare.o,,,63068060.0,ns,53
Engine,Monster,select-rare.o,,,64596850.0,ns,54
Engine,Monster,select-rare.o,,,65640858.0,ns,55
Engine,Monster,select-rare.o,,,66911223.0,ns,56
Engine,Monster,select-rare.o,,,67967733.0,ns,57
Engine,Monster,select-rare.o,,,69064773.0,ns,58
Engine,Monster,select-rare.o,,,70263487.0,ns,59
Engine,Monster,select-rare.o,,,71747368.0,ns,60
Engine,Monster,select-rare.o,,,72860999.0,ns,61
Engine,Monster,select-rare.o,,,74091311.0,ns,62
Engine,Monster,select-rare.o,,,75140463.0,ns,63
Engine,Monster,select-rare.o,,,76636651.0,ns,64
Engine,Monster,select-rare.o,,,77997593.0,ns,65
Engine,Monster,select-rare.o,,,78689625.0,ns,66
Engine,Monster,select-rare.o,,,80397946.0,ns,67
Engine,Monster,select-rare.o,,,81251286.0,ns,68
Engine,Monster,select-rare.o,,,81948673.0,ns,69
Engine,Monster,select-rare.o,,,83457885.0,ns,70
Engine,Monster,select-rare.o,,,85050981.0,ns,71
Engine,Monster,select-rare.o,,,86009708.0,ns,72
Engine,Monster,select-rare.o,,,87127961.0,ns,73
Engine,Monster,select-rare.o,,,88610035.0,ns,74
Engine,Monster,select-rare.o,,,89661318.0,ns,75
Engine,Monster,select-rare.o,,,90282996.0,ns,76
Engine,Monster,select-rare.o,,,91551766.0,ns,77
Engine,Monster,select-rare.o,,,93510365.0,ns,78
Engine,Monster,select-rare.o,,,94254424.0,ns,79
Engine,Monster,select-rare.o,,,94951026.0,ns,80
Engine,Monster,select-rare.o,,,96566714.0,ns,81
Engine,Monster,select-rare.o,,,97790833.0,ns,82
Engine,Monster,select-rare.o,,,99285378.0,ns,83
Engine,Monster,select-rare.o,,,99888440.0,ns,84
Engine,Monster,select-rare.o,,,101615659.0,ns,85
Engine,Monster,select-rare.o,,,102372886.0,ns,86
Engine,Monster,select-rare.o,,,103759416.0,ns,87
Engine,Monster,select-rare.o,,,105423142.0,ns,88
Engine,Monster,select-rare.o,,,106727424.0,ns,89
Engine,Monster,select-rare.o,,,107450084.0,ns,90
Engine,Monster,select-rare.o,,,108675500.0,ns,91
Engine,Monster,select-rare.o,,,109806683.0,ns,92
Engine,Monster,select-rare.o,,,110273133.0,ns,93
Engine,Monster,select-rare.o,,,112165768.0,ns,94
Engine,Monster,select-rare.o,,,113470508.0,ns,95
Engine,Monster,select-rare.o,,,114496933.0,ns,96
Engine,Monster,select-rare.o,,,116117165.0,ns,97
Engine,Monster,select-rare.o,,,117246613.0,ns,98
Engine,Monster,select-rare.o,,,118424904.0,ns,99
Engine,Monster,select-rare.o,,,119134876.0,ns,100
