group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Boolector,long-loop-fixed.o,,,53315216.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53255005.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53336186.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53265056.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53272896.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53276518.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53282404.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53282696.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53286673.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53255597.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53252275.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53318226.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53295561.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53286137.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53249656.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53294388.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53242610.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53295126.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53292596.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53229350.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53237955.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53274582.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53262062.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53262967.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53252732.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53274763.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53266093.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53294450.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53275326.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53244235.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53325593.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53289909.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53273891.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53285793.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53267103.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53248436.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53275232.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53279402.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53307282.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53260261.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53270647.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53270730.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53310629.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53287542.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53265915.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53267441.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53308020.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53252353.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53271691.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53231244.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53245833.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53266150.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53276429.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53313040.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53256921.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53300066.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53248377.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53271845.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53265430.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53376747.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53252148.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53289320.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53254574.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53259523.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53258658.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53238663.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53298673.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53281590.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53223400.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53293810.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53304036.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53290582.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53289608.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53254437.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53261490.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53293008.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53348942.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53294661.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53254255.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53249995.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53302005.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53270591.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53274774.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53265879.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53292726.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53264469.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53266580.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53286645.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53277931.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53294510.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53291021.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53285843.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53270139.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53274422.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53288042.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53298426.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53321986.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53273194.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53287020.0,ns,9
Engine,Boolector,long-loop-fixed.o,,,53272102.0,ns,9
