group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,68495338.0,ns,1
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,263769813.0,ns,2
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,374686961.0,ns,3
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,316674323.0,ns,4
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,533276284.0,ns,5
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,686501261.0,ns,6
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,839699294.0,ns,7
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,844516356.0,ns,8
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,913199126.0,ns,9
Path Exploration Strategies,Coin Flip,simple-if-else-1-35.c,,,1108407060.0,ns,10
