group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,echo-line.c,,,99036621.0,ns,5
Path Exploration Strategies,Shortest Path,echo-line.c,,,198264172.0,ns,10
Path Exploration Strategies,Shortest Path,echo-line.c,,,297157477.0,ns,15
Path Exploration Strategies,Shortest Path,echo-line.c,,,396198570.0,ns,20
Path Exploration Strategies,Shortest Path,echo-line.c,,,495129116.0,ns,25
Path Exploration Strategies,Shortest Path,echo-line.c,,,594452538.0,ns,30
Path Exploration Strategies,Shortest Path,echo-line.c,,,694100669.0,ns,35
Path Exploration Strategies,Shortest Path,echo-line.c,,,792957362.0,ns,40
Path Exploration Strategies,Shortest Path,echo-line.c,,,892060991.0,ns,45
Path Exploration Strategies,Shortest Path,echo-line.c,,,991095001.0,ns,50
