group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,multiple-read.c,,,92481433.0,ns,4
Path Exploration Strategies,Coin Flip,multiple-read.c,,,185020040.0,ns,8
Path Exploration Strategies,Coin Flip,multiple-read.c,,,279279427.0,ns,12
Path Exploration Strategies,Coin Flip,multiple-read.c,,,368825514.0,ns,16
Path Exploration Strategies,Coin Flip,multiple-read.c,,,461463272.0,ns,20
Path Exploration Strategies,Coin Flip,multiple-read.c,,,553797978.0,ns,24
Path Exploration Strategies,Coin Flip,multiple-read.c,,,646053374.0,ns,28
Path Exploration Strategies,Coin Flip,multiple-read.c,,,738488468.0,ns,32
Path Exploration Strategies,Coin Flip,multiple-read.c,,,830588245.0,ns,36
Path Exploration Strategies,Coin Flip,multiple-read.c,,,922938278.0,ns,40
