group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,if-else.c,,,126381819.0,ns,2
Path Exploration Strategies,Coin Flip,if-else.c,,,210360165.0,ns,4
Path Exploration Strategies,Coin Flip,if-else.c,,,294702367.0,ns,6
Path Exploration Strategies,Coin Flip,if-else.c,,,399759867.0,ns,8
Path Exploration Strategies,Coin Flip,if-else.c,,,526203023.0,ns,10
Path Exploration Strategies,Coin Flip,if-else.c,,,652378699.0,ns,12
Path Exploration Strategies,Coin Flip,if-else.c,,,800181556.0,ns,14
Path Exploration Strategies,Coin Flip,if-else.c,,,841641489.0,ns,16
Path Exploration Strategies,Coin Flip,if-else.c,,,968271861.0,ns,18
Path Exploration Strategies,Coin Flip,if-else.c,,,1031066416.0,ns,20
