group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Z3,demonstration.o,,,80368077.0,ns,2
Engine,Z3,demonstration.o,,,80325996.0,ns,2
Engine,Z3,demonstration.o,,,80319886.0,ns,2
Engine,Z3,demonstration.o,,,80333609.0,ns,2
Engine,Z3,demonstration.o,,,80315850.0,ns,2
Engine,Z3,demonstration.o,,,80316763.0,ns,2
Engine,Z3,demonstration.o,,,80376548.0,ns,2
Engine,Z3,demonstration.o,,,80278214.0,ns,2
Engine,Z3,demonstration.o,,,80320069.0,ns,2
Engine,Z3,demonstration.o,,,80297920.0,ns,2
Engine,Z3,demonstration.o,,,80327486.0,ns,2
Engine,Z3,demonstration.o,,,80424732.0,ns,2
Engine,Z3,demonstration.o,,,80376671.0,ns,2
Engine,Z3,demonstration.o,,,80336334.0,ns,2
Engine,Z3,demonstration.o,,,80355894.0,ns,2
Engine,Z3,demonstration.o,,,80310750.0,ns,2
Engine,Z3,demonstration.o,,,80316119.0,ns,2
Engine,Z3,demonstration.o,,,80242539.0,ns,2
Engine,Z3,demonstration.o,,,80393952.0,ns,2
Engine,Z3,demonstration.o,,,80299177.0,ns,2
Engine,Z3,demonstration.o,,,80363855.0,ns,2
Engine,Z3,demonstration.o,,,80384907.0,ns,2
Engine,Z3,demonstration.o,,,80229806.0,ns,2
Engine,Z3,demonstration.o,,,80385220.0,ns,2
Engine,Z3,demonstration.o,,,80216120.0,ns,2
Engine,Z3,demonstration.o,,,80280888.0,ns,2
Engine,Z3,demonstration.o,,,80255843.0,ns,2
Engine,Z3,demonstration.o,,,80373557.0,ns,2
Engine,Z3,demonstration.o,,,80245778.0,ns,2
Engine,Z3,demonstration.o,,,80329160.0,ns,2
Engine,Z3,demonstration.o,,,80359637.0,ns,2
Engine,Z3,demonstration.o,,,80435202.0,ns,2
Engine,Z3,demonstration.o,,,80320600.0,ns,2
Engine,Z3,demonstration.o,,,80304863.0,ns,2
Engine,Z3,demonstration.o,,,80399615.0,ns,2
Engine,Z3,demonstration.o,,,80358465.0,ns,2
Engine,Z3,demonstration.o,,,80243569.0,ns,2
Engine,Z3,demonstration.o,,,80346579.0,ns,2
Engine,Z3,demonstration.o,,,80466510.0,ns,2
Engine,Z3,demonstration.o,,,80252653.0,ns,2
