group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,if-else.c,,,125831695.0,ns,2
Path Exploration Strategies,Shortest Path,if-else.c,,,251734691.0,ns,4
Path Exploration Strategies,Shortest Path,if-else.c,,,377361652.0,ns,6
Path Exploration Strategies,Shortest Path,if-else.c,,,502901056.0,ns,8
Path Exploration Strategies,Shortest Path,if-else.c,,,629576121.0,ns,10
Path Exploration Strategies,Shortest Path,if-else.c,,,755323487.0,ns,12
Path Exploration Strategies,Shortest Path,if-else.c,,,881270499.0,ns,14
Path Exploration Strategies,Shortest Path,if-else.c,,,1007017229.0,ns,16
Path Exploration Strategies,Shortest Path,if-else.c,,,1132607339.0,ns,18
Path Exploration Strategies,Shortest Path,if-else.c,,,1258750947.0,ns,20
