group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,multiple-read.c,,,92841143.0,ns,4
Path Exploration Strategies,Shortest Path,multiple-read.c,,,185351987.0,ns,8
Path Exploration Strategies,Shortest Path,multiple-read.c,,,278245908.0,ns,12
Path Exploration Strategies,Shortest Path,multiple-read.c,,,370448357.0,ns,16
Path Exploration Strategies,Shortest Path,multiple-read.c,,,463814688.0,ns,20
Path Exploration Strategies,Shortest Path,multiple-read.c,,,557094011.0,ns,24
Path Exploration Strategies,Shortest Path,multiple-read.c,,,649119637.0,ns,28
Path Exploration Strategies,Shortest Path,multiple-read.c,,,741795169.0,ns,32
Path Exploration Strategies,Shortest Path,multiple-read.c,,,834102533.0,ns,36
Path Exploration Strategies,Shortest Path,multiple-read.c,,,927134091.0,ns,40
