group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,if-else.c,,,131774339.0,ns,2
Path Exploration Strategies,Shortest Path,if-else.c,,,263541357.0,ns,4
Path Exploration Strategies,Shortest Path,if-else.c,,,395317215.0,ns,6
Path Exploration Strategies,Shortest Path,if-else.c,,,527353727.0,ns,8
Path Exploration Strategies,Shortest Path,if-else.c,,,658744555.0,ns,10
Path Exploration Strategies,Shortest Path,if-else.c,,,790635907.0,ns,12
Path Exploration Strategies,Shortest Path,if-else.c,,,922447654.0,ns,14
Path Exploration Strategies,Shortest Path,if-else.c,,,1053717040.0,ns,16
Path Exploration Strategies,Shortest Path,if-else.c,,,1185534458.0,ns,18
Path Exploration Strategies,Shortest Path,if-else.c,,,1317262165.0,ns,20
