group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,echo-line.c,,,101726719.0,ns,5
Path Exploration Strategies,Shortest Path,echo-line.c,,,203470314.0,ns,10
Path Exploration Strategies,Shortest Path,echo-line.c,,,305124392.0,ns,15
Path Exploration Strategies,Shortest Path,echo-line.c,,,406961659.0,ns,20
Path Exploration Strategies,Shortest Path,echo-line.c,,,508837723.0,ns,25
Path Exploration Strategies,Shortest Path,echo-line.c,,,610631994.0,ns,30
Path Exploration Strategies,Shortest Path,echo-line.c,,,712084744.0,ns,35
Path Exploration Strategies,Shortest Path,echo-line.c,,,813809961.0,ns,40
Path Exploration Strategies,Shortest Path,echo-line.c,,,915667126.0,ns,45
Path Exploration Strategies,Shortest Path,echo-line.c,,,1017583269.0,ns,50
