group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Monster,long-loop-fixed.o,,,1942572.0,ns,1
Engine,Monster,long-loop-fixed.o,,,2560396.0,ns,2
Engine,Monster,long-loop-fixed.o,,,6285753.0,ns,3
Engine,Monster,long-loop-fixed.o,,,6208465.0,ns,4
Engine,Monster,long-loop-fixed.o,,,10274079.0,ns,5
Engine,Monster,long-loop-fixed.o,,,10707980.0,ns,6
Engine,Monster,long-loop-fixed.o,,,11948895.0,ns,7
Engine,Monster,long-loop-fixed.o,,,13589715.0,ns,8
Engine,Monster,long-loop-fixed.o,,,13826380.0,ns,9
Engine,Monster,long-loop-fixed.o,,,14955899.0,ns,10
Engine,Monster,long-loop-fixed.o,,,20810026.0,ns,11
Engine,Monster,long-loop-fixed.o,,,23913659.0,ns,12
Engine,Monster,long-loop-fixed.o,,,21491599.0,ns,13
Engine,Monster,long-loop-fixed.o,,,25125759.0,ns,14
Engine,Monster,long-loop-fixed.o,,,28176663.0,ns,15
Engine,Monster,long-loop-fixed.o,,,29193702.0,ns,16
Engine,Monster,long-loop-fixed.o,,,30905930.0,ns,17
Engine,Monster,long-loop-fixed.o,,,34269856.0,ns,18
Engine,Monster,long-loop-fixed.o,,,36950349.0,ns,19
Engine,Monster,long-loop-fixed.o,,,38712961.0,ns,20
Engine,Monster,long-loop-fixed.o,,,35733178.0,ns,21
Engine,Monster,long-loop-fixed.o,,,36240435.0,ns,22
Engine,Monster,long-loop-fixed.o,,,40162011.0,ns,23
Engine,Monster,long-loop-fixed.o,,,42097574.0,ns,24
Engine,Monster,long-loop-fixed.o,,,39650244.0,ns,25
Engine,Monster,long-loop-fixed.o,,,46312685.0,ns,26
Engine,Monster,long-loop-fixed.o,,,50170701.0,ns,27
Engine,Monster,long-loop-fixed.o,,,48589661.0,ns,28
Engine,Monster,long-loop-fixed.o,,,47991090.0,ns,29
Engine,Monster,long-loop-fixed.o,,,58590663.0,ns,30
Engine,Monster,long-loop-fixed.o,,,53350521.0,ns,31
Engine,Monster,long-loop-fixed.o,,,59307400.0,ns,32
Engine,Monster,long-loop-fixed.o,,,54320109.0,ns,33
Engine,Monster,long-loop-fixed.o,,,62682746.0,ns,34
Engine,Monster,long-loop-fixed.o,,,68112235.0,ns,35
Engine,Monster,long-loop-fixed.o,,,65287671.0,ns,36
Engine,Monster,long-loop-fixed.o,,,64043773.0,ns,37
Engine,Monster,long-loop-fixed.o,,,72294362.0,ns,38
Engine,Monster,long-loop-fixed.o,,,67308125.0,ns,39
Engine,Monster,long-loop-fixed.o,,,70109106.0,ns,40
Engine,Monster,long-loop-fixed.o,,,73830472.0,ns,41
Engine,Monster,long-loop-fixed.o,,,73799905.0,ns,42
Engine,Monster,long-loop-fixed.o,,,76583161.0,ns,43
Engine,Monster,long-loop-fixed.o,,,85730693.0,ns,44
Engine,Monster,long-loop-fixed.o,,,81862964.0,ns,45
Engine,Monster,long-loop-fixed.o,,,85920376.0,ns,46
Engine,Monster,long-loop-fixed.o,,,79015704.0,ns,47
Engine,Monster,long-loop-fixed.o,,,83434175.0,ns,48
Engine,Monster,long-loop-fixed.o,,,91990937.0,ns,49
Engine,Monster,long-loop-fixed.o,,,89754812.0,ns,50
Engine,Monster,long-loop-fixed.o,,,91254152.0,ns,51
