group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Rarity,demonstration.o,,,1088935.0,ns,6
Engine,Rarity,demonstration.o,,,2198758.0,ns,12
Engine,Rarity,demonstration.o,,,3320430.0,ns,18
Engine,Rarity,demonstration.o,,,4392480.0,ns,24
Engine,Rarity,demonstration.o,,,5517571.0,ns,30
Engine,Rarity,demonstration.o,,,6611950.0,ns,36
Engine,Rarity,demonstration.o,,,7735169.0,ns,42
Engine,Rarity,demonstration.o,,,8794089.0,ns,48
Engine,Rarity,demonstration.o,,,9985642.0,ns,54
Engine,Rarity,demonstration.o,,,10999055.0,ns,60
Engine,Rarity,demonstration.o,,,12163555.0,ns,66
Engine,Rarity,demonstration.o,,,13279214.0,ns,72
Engine,Rarity,demonstration.o,,,14378477.0,ns,78
Engine,Rarity,demonstration.o,,,15443264.0,ns,84
Engine,Rarity,demonstration.o,,,16596195.0,ns,90
Engine,Rarity,demonstration.o,,,17692569.0,ns,96
Engine,Rarity,demonstration.o,,,18739534.0,ns,102
Engine,Rarity,demonstration.o,,,19845906.0,ns,108
Engine,Rarity,demonstration.o,,,20896968.0,ns,114
Engine,Rarity,demonstration.o,,,22056615.0,ns,120
Engine,Rarity,demonstration.o,,,23267612.0,ns,126
Engine,Rarity,demonstration.o,,,24232792.0,ns,132
Engine,Rarity,demonstration.o,,,25415407.0,ns,138
Engine,Rarity,demonstration.o,,,26489096.0,ns,144
Engine,Rarity,demonstration.o,,,27650863.0,ns,150
Engine,Rarity,demonstration.o,,,28672079.0,ns,156
Engine,Rarity,demonstration.o,,,29729107.0,ns,162
Engine,Rarity,demonstration.o,,,30836591.0,ns,168
Engine,Rarity,demonstration.o,,,31979819.0,ns,174
Engine,Rarity,demonstration.o,,,33108523.0,ns,180
Engine,Rarity,demonstration.o,,,34227002.0,ns,186
Engine,Rarity,demonstration.o,,,35236984.0,ns,192
Engine,Rarity,demonstration.o,,,36403992.0,ns,198
Engine,Rarity,demonstration.o,,,37486390.0,ns,204
Engine,Rarity,demonstration.o,,,38589455.0,ns,210
Engine,Rarity,demonstration.o,,,39776824.0,ns,216
Engine,Rarity,demonstration.o,,,40922561.0,ns,222
Engine,Rarity,demonstration.o,,,41813626.0,ns,228
Engine,Rarity,demonstration.o,,,42909625.0,ns,234
Engine,Rarity,demonstration.o,,,44062128.0,ns,240
Engine,Rarity,demonstration.o,,,45257024.0,ns,246
Engine,Rarity,demonstration.o,,,46364122.0,ns,252
Engine,Rarity,demonstration.o,,,47414262.0,ns,258
Engine,Rarity,demonstration.o,,,48602596.0,ns,264
Engine,Rarity,demonstration.o,,,49673590.0,ns,270
Engine,Rarity,demonstration.o,,,50697350.0,ns,276
Engine,Rarity,demonstration.o,,,51902892.0,ns,282
Engine,Rarity,demonstration.o,,,53104643.0,ns,288
Engine,Rarity,demonstration.o,,,54223483.0,ns,294
Engine,Rarity,demonstration.o,,,55135938.0,ns,300
Engine,Rarity,demonstration.o,,,56269546.0,ns,306
Engine,Rarity,demonstration.o,,,57359607.0,ns,312
Engine,Rarity,demonstration.o,,,58531809.0,ns,318
Engine,Rarity,demonstration.o,,,59739124.0,ns,324
Engine,Rarity,demonstration.o,,,60920238.0,ns,330
Engine,Rarity,demonstration.o,,,61850927.0,ns,336
Engine,Rarity,demonstration.o,,,62867509.0,ns,342
Engine,Rarity,demonstration.o,,,63868415.0,ns,348
Engine,Rarity,demonstration.o,,,65248982.0,ns,354
Engine,Rarity,demonstration.o,,,66167822.0,ns,360
Engine,Rarity,demonstration.o,,,67386978.0,ns,366
Engine,Rarity,demonstration.o,,,68508243.0,ns,372
Engine,Rarity,demonstration.o,,,69681708.0,ns,378
Engine,Rarity,demonstration.o,,,70731048.0,ns,384
Engine,Rarity,demonstration.o,,,71970908.0,ns,390
Engine,Rarity,demonstration.o,,,72865790.0,ns,396
Engine,Rarity,demonstration.o,,,73927783.0,ns,402
Engine,Rarity,demonstration.o,,,75208992.0,ns,408
Engine,Rarity,demonstration.o,,,76245835.0,ns,414
Engine,Rarity,demonstration.o,,,77328572.0,ns,420
Engine,Rarity,demonstration.o,,,78579593.0,ns,426
Engine,Rarity,demonstration.o,,,79337861.0,ns,432
Engine,Rarity,demonstration.o,,,80551461.0,ns,438
Engine,Rarity,demonstration.o,,,81718352.0,ns,444
Engine,Rarity,demonstration.o,,,82929094.0,ns,450
Engine,Rarity,demonstration.o,,,84215058.0,ns,456
Engine,Rarity,demonstration.o,,,85006613.0,ns,462
Engine,Rarity,demonstration.o,,,85893336.0,ns,468
Engine,Rarity,demonstration.o,,,87047717.0,ns,474
Engine,Rarity,demonstration.o,,,88210931.0,ns,480
Engine,Rarity,demonstration.o,,,89687658.0,ns,486
Engine,Rarity,demonstration.o,,,90474353.0,ns,492
Engine,Rarity,demonstration.o,,,91870360.0,ns,498
Engine,Rarity,demonstration.o,,,92577377.0,ns,504
Engine,Rarity,demonstration.o,,,93825312.0,ns,510
Engine,Rarity,demonstration.o,,,94857666.0,ns,516
Engine,Rarity,demonstration.o,,,96006578.0,ns,522
Engine,Rarity,demonstration.o,,,96990411.0,ns,528
Engine,Rarity,demonstration.o,,,98241785.0,ns,534
Engine,Rarity,demonstration.o,,,99250126.0,ns,540
Engine,Rarity,demonstration.o,,,100384939.0,ns,546
Engine,Rarity,demonstration.o,,,101411258.0,ns,552
Engine,Rarity,demonstration.o,,,102501656.0,ns,558
Engine,Rarity,demonstration.o,,,103818637.0,ns,564
Engine,Rarity,demonstration.o,,,104949601.0,ns,570
Engine,Rarity,demonstration.o,,,105742722.0,ns,576
Engine,Rarity,demonstration.o,,,106948640.0,ns,582
Engine,Rarity,demonstration.o,,,108041423.0,ns,588
Engine,Rarity,demonstration.o,,,109319836.0,ns,594
Engine,Rarity,demonstration.o,,,110231834.0,ns,600
