group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Engine,Z3,long-loop-fixed.o,,,64342984.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64383459.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64390700.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64429359.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64344113.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64454806.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64422487.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64347285.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64383423.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64369054.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64377980.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64355486.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64377785.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64434755.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64336774.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64329003.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64342138.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64417879.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64572010.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64369433.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64354318.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64409956.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64375784.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64387863.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64331889.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64437179.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64314962.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64352752.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64416112.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64427781.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64356690.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64541888.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64554522.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64368998.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64339163.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64395989.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64415984.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64401806.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64347786.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64429772.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64366435.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64458895.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64402086.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64391307.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64385285.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64392295.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64364546.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64419186.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64388512.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64340564.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64346657.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64464241.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64359517.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64304380.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64475222.0,ns,1
Engine,Z3,long-loop-fixed.o,,,64365560.0,ns,1
