group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,129050874.0,ns,3
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,258028573.0,ns,6
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,387540379.0,ns,9
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,516724828.0,ns,12
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,645753645.0,ns,15
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,774726702.0,ns,18
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,904264995.0,ns,21
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,1032940448.0,ns,24
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,1162381965.0,ns,27
Path Exploration Strategies,Shortest Path,simple-assignment-1-35.c,,,1291140900.0,ns,30
