group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2082137180.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2081329012.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,498990729.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1956337909.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,612362881.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1998214387.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,2018707271.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,527419967.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1949689272.0,ns,1
Path Exploration Strategies,Coin Flip,recursive-fibonacci-1-10.c,,,1886239952.0,ns,1
